Exploitation,Exposure,MissionImpact,SafetyImpact,Outcome
none,small,none/degraded,none/minor,defer
none,small,none/degraded,major,defer
none,small,none/degraded,hazardous,scheduled
none,small,none/degraded,catastrophic,out-of-cycle
none,small,none/degraded,major,scheduled
none,small,MEF crippled,none/minor,defer
none,small,MEF crippled,none/minor,scheduled
none,small,MEF crippled,major,scheduled
none,small,MEF crippled,hazardous,scheduled
none,small,MEF crippled,catastrophic,out-of-cycle
none,small,MEF fail,none/minor,scheduled
none,small,MEF fail,major,scheduled
none,small,MEF fail,hazardous,scheduled
none,small,MEF fail,catastrophic,out-of-cycle
none,small,mission fail,none/minor,scheduled
none,small,mission fail,major,scheduled
none,small,mission fail,hazardous,scheduled
none,small,mission fail,catastrophic,out-of-cycle
none,controlled,none/degraded,none/minor,defer
none,controlled,none/degraded,major,scheduled
none,controlled,none/degraded,hazardous,out-of-cycle
none,controlled,none/degraded,catastrophic,out-of-cycle
none,controlled,MEF crippled,none/minor,defer
none,controlled,MEF crippled,none/minor,scheduled
none,controlled,MEF crippled,major,scheduled
none,controlled,MEF crippled,hazardous,out-of-cycle
none,controlled,MEF crippled,catastrophic,out-of-cycle
none,controlled,MEF fail,none/minor,scheduled
none,controlled,MEF fail,major,scheduled
none,controlled,MEF fail,hazardous,out-of-cycle
none,controlled,MEF fail,catastrophic,out-of-cycle
none,controlled,mission fail,none/minor,out-of-cycle
none,controlled,mission fail,major,out-of-cycle
none,controlled,mission fail,hazardous,out-of-cycle
none,controlled,mission fail,catastrophic,out-of-cycle
none,open,none/degraded,none/minor,defer
none,open,none/degraded,none/minor,scheduled
none,open,none/degraded,major,scheduled
none,open,none/degraded,hazardous,out-of-cycle
none,open,none/degraded,catastrophic,immediate
none,open,MEF crippled,none/minor,scheduled
none,open,MEF crippled,major,scheduled
none,open,MEF crippled,hazardous,out-of-cycle
none,open,MEF crippled,catastrophic,immediate
none,open,MEF fail,none/minor,scheduled
none,open,MEF fail,major,out-of-cycle
none,open,MEF fail,hazardous,out-of-cycle
none,open,MEF fail,catastrophic,immediate
none,open,mission fail,none/minor,out-of-cycle
none,open,mission fail,major,out-of-cycle
none,open,mission fail,hazardous,out-of-cycle
none,open,mission fail,catastrophic,immediate
poc,small,none/degraded,none/minor,defer
poc,small,none/degraded,major,scheduled
poc,small,none/degraded,hazardous,scheduled
poc,small,none/degraded,catastrophic,out-of-cycle
poc,small,MEF crippled,none/minor,scheduled
poc,small,MEF crippled,major,scheduled
poc,small,MEF crippled,hazardous,out-of-cycle
poc,small,MEF crippled,catastrophic,out-of-cycle
poc,small,MEF fail,none/minor,scheduled
poc,small,MEF fail,major,scheduled
poc,small,MEF fail,hazardous,out-of-cycle
poc,small,MEF fail,catastrophic,immediate
poc,small,mission fail,none/minor,scheduled
poc,small,mission fail,major,out-of-cycle
poc,small,mission fail,hazardous,out-of-cycle
poc,small,mission fail,catastrophic,immediate
poc,controlled,none/degraded,none/minor,defer
poc,controlled,none/degraded,major,scheduled
poc,controlled,none/degraded,hazardous,out-of-cycle
poc,controlled,none/degraded,catastrophic,immediate
poc,controlled,none/degraded,none/minor,scheduled
poc,controlled,MEF crippled,none/minor,scheduled
poc,controlled,MEF crippled,major,scheduled
poc,controlled,MEF crippled,hazardous,out-of-cycle
poc,controlled,MEF crippled,catastrophic,immediate
poc,controlled,MEF fail,none/minor,scheduled
poc,controlled,MEF fail,major,out-of-cycle
poc,controlled,MEF fail,hazardous,out-of-cycle
poc,controlled,MEF fail,catastrophic,immediate
poc,controlled,mission fail,none/minor,immediate
poc,controlled,mission fail,major,immediate
poc,controlled,mission fail,hazardous,immediate
poc,controlled,mission fail,catastrophic,immediate
poc,open,none/degraded,none/minor,defer
poc,open,none/degraded,none/minor,scheduled
poc,open,none/degraded,major,scheduled
poc,open,none/degraded,hazardous,out-of-cycle
poc,open,none/degraded,catastrophic,immediate
poc,open,none/degraded,major,out-of-cycle
poc,open,MEF crippled,none/minor,scheduled
poc,open,MEF crippled,major,out-of-cycle
poc,open,MEF crippled,hazardous,out-of-cycle
poc,open,MEF crippled,catastrophic,immediate
poc,open,MEF fail,none/minor,out-of-cycle
poc,open,MEF fail,major,out-of-cycle
poc,open,MEF fail,hazardous,out-of-cycle
poc,open,MEF fail,catastrophic,immediate
poc,open,mission fail,none/minor,immediate
poc,open,mission fail,major,immediate
poc,open,mission fail,hazardous,immediate
poc,open,mission fail,catastrophic,immediate
active,small,none/degraded,none/minor,defer
active,small,none/degraded,major,scheduled
active,small,none/degraded,hazardous,out-of-cycle
active,small,none/degraded,catastrophic,immediate
active,small,none/degraded,none/minor,scheduled
active,small,MEF crippled,none/minor,scheduled
